& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
&UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
 64 CANOAS        1  1  0 0 F                               698.14
169 MADEIRA       1  1  0 0 F                               325.32
 28 FIGUEIRA      1  1  0 0 F                               475.68
 28 FIGUEIRA      3  1  0 0 F                               475.68
 26 J.LAC. A1     1  1  0 0 F                               304.61
 26 J.LAC. A1     2  1  0 0 F                               304.61
 27 J.LAC. A2     3  1  0 0 F                               278.38
 27 J.LAC. A2     4  1  0 0 F                               278.38
 25 J.LACER. B    5  1  0 0 F                               271.21
 25 J.LACER. B    6  1  0 0 F                               271.21
 24 J.LACER. C    7  1  0 0 F                               229.27
107 PAMPA SUL     1  1  0 0 F                                69.75
149 SAO SEPE      1  1  0 0 F                                87.75
&&UTE Uruguaiana sem CVU valido
 35 URUGUAIANA    1  1  0 0 F                        0.0      0.00
 35 URUGUAIANA    2  1  0 0 F                        0.0      0.00
 35 URUGUAIANA    3  1  0 0 F                        0.0      0.00
&&UTES das empresars ENGUIA GEN PI e ENGUIA GEN CE sem CVU valido
109 ALTOS         1  1  0 0 F                        0.0      0.00
111 ARACATI       1  1  0 0 F                        0.0      0.00
112 BAHIA_1       1  1  0 0 F                               819.14
112 BAHIA_1       2  1  0 0 F                               819.14
112 BAHIA_1       3  1  0 0 F                               819.14
113 BATURITE      1  1  0 0 F                        0.0      0.00
166 AREMBEPE      1  1  0 0 F                              1022.13
166 AREMBEPE      2  1  0 0 F                              1022.13
166 AREMBEPE      3  1  0 0 F                              1022.13
166 AREMBEPE      4  1  0 0 F                              1022.13
 52 CAMPINA_GR    1  1  0 0 F                               920.06
 52 CAMPINA_GR    2  1  0 0 F                               920.06
 52 CAMPINA_GR    3  1  0 0 F                               920.06
 52 CAMPINA_GR    4  1  0 0 F                               920.06
117 C.MAIOR       1  1  0 0 F                        0.0      0.00
119 CAUCAIA       1  1  0 0 F                        0.0      0.00
121 CRATO         1  1  0 0 F                        0.0      0.00
125 PECEM         1  1  0 0 F                        0.0      0.00
 42 FORTALEZA     1  1  0 0 F                               245.46
 42 FORTALEZA     2  1  0 0 F                               245.46
 42 FORTALEZA     3  1  0 0 F                               245.46
 53 GLOBAL I      1  1  0 0 F                              1042.47
 53 GLOBAL I      2  1  0 0 F                              1042.47
 53 GLOBAL I      3  1  0 0 F                              1042.47
 53 GLOBAL I      4  1  0 0 F                              1042.47
 53 GLOBAL I      5  1  0 0 F                              1042.47
 53 GLOBAL I      6  1  0 0 F                              1042.47
 53 GLOBAL I      7  1  0 0 F                              1042.47
 53 GLOBAL I      8  1  0 0 F                              1042.47
 53 GLOBAL I      9  1  0 0 F                              1042.47
 53 GLOBAL I     10  1  0 0 F                              1042.47
 53 GLOBAL I     11  1  0 0 F                              1042.47
 55 GLOBAL II     1  1  0 0 F                              1042.47
 55 GLOBAL II     2  1  0 0 F                              1042.47
 55 GLOBAL II     3  1  0 0 F                              1042.47
 55 GLOBAL II     4  1  0 0 F                              1042.47
 55 GLOBAL II     5  1  0 0 F                              1042.47
 55 GLOBAL II     6  1  0 0 F                              1042.47
 55 GLOBAL II     7  1  0 0 F                              1042.47
 55 GLOBAL II     8  1  0 0 F                              1042.47
 55 GLOBAL II     9  1  0 0 F                              1042.47
 55 GLOBAL II    10  1  0 0 F                              1042.47
 55 GLOBAL II    11  1  0 0 F                              1042.47
127 IGUATU        1  1  0 0 F                        0.0      0.00
133 JUAZEIRO N    1  1  0 0 F                        0.0      0.00
 57 MARACANAU     1  1  0 0 F                               894.72
 57 MARACANAU     2  1  0 0 F                               894.72
 57 MARACANAU     3  1  0 0 F                               894.72
 57 MARACANAU     4  1  0 0 F                               894.72
 57 MARACANAU     5  1  0 0 F                               894.72
 57 MARACANAU     6  1  0 0 F                               894.72
 57 MARACANAU     7  1  0 0 F                               894.72
 57 MARACANAU     8  1  0 0 F                               894.72
135 MARAMBAIA     1  1  0 0 F                        0.0      0.00
164 MURICY        1  1  0 0 F                              1022.13
164 MURICY        2  1  0 0 F                              1022.13
164 MURICY        3  1  0 0 F                              1022.13
164 MURICY        4  1  0 0 F                              1022.13
164 MURICY        5  1  0 0 F                              1022.13
164 MURICY        6  1  0 0 F                              1022.13
164 MURICY        7  1  0 0 F                              1022.13
164 MURICY        8  1  0 0 F                              1022.13
138 NAZARIA       1  1  0 0 F                        0.0      0.00
167 P.PECEM1      1  1  0 0 F                               318.63
167 P.PECEM1      2  1  0 0 F                               318.63
163 P.PECEM2      1  1  0 0 F                               321.70
224 PSERGIPE I    1  1  0 0 F                               306.97
224 PSERGIPE I    2  1  0 0 F                               306.97
224 PSERGIPE I    3  1  0 0 F                               306.97
224 PSERGIPE I    4  1  0 0 F                               306.97
224 PSERGIPE I    5  1  0 0 F                               306.97
224 PSERGIPE I    6  1  0 0 F                               306.97
224 PSERGIPE I    7  1  0 0 F                               306.97
160 PAU FERRO     1  1  0 0 F                              1135.63
160 PAU FERRO     2  1  0 0 F                              1135.63
160 PAU FERRO     3  1  0 0 F                              1135.63
160 PAU FERRO     4  1  0 0 F                              1135.63
160 PAU FERRO     5  1  0 0 F                              1135.63
160 PAU FERRO     6  1  0 0 F                              1135.63
160 PAU FERRO     7  1  0 0 F                              1135.63
 98 PERNAMBU_3    1  1  0 0 F                               792.95
 98 PERNAMBU_3    2  1  0 0 F                               792.95
 98 PERNAMBU_3    3  1  0 0 F                               792.95
 98 PERNAMBU_3    4  1  0 0 F                               792.95
144 PETROLINA     1  1  0 0 F                              1121.42
144 PETROLINA     2  1  0 0 F                              1121.42
144 PETROLINA     3  1  0 0 F                              1121.42
144 PETROLINA     4  1  0 0 F                              1121.42
144 PETROLINA     5  1  0 0 F                              1121.42
144 PETROLINA     6  1  0 0 F                              1121.42
144 PETROLINA     7  1  0 0 F                              1121.42
144 PETROLINA     8  1  0 0 F                              1121.42
151 POTIGUAR      1  1  0 0 F                              1003.14
151 POTIGUAR      2  1  0 0 F                              1003.14
151 POTIGUAR      3  1  0 0 F                              1003.14
151 POTIGUAR      4  1  0 0 F                              1003.14
161 POTIGUAR_3    1  1  0 0 F                              1003.13
161 POTIGUAR_3    2  1  0 0 F                              1003.13
161 POTIGUAR_3    3  1  0 0 F                              1003.13
161 POTIGUAR_3    4  1  0 0 F                              1003.13
161 POTIGUAR_3    5  1  0 0 F                              1003.13
161 POTIGUAR_3    6  1  0 0 F                              1003.13
147 PROSPERIDA    1  1  0 0 F                               165.61
147 PROSPERIDA    2  1  0 0 F                               165.61
147 PROSPERIDA    3  1  0 0 F                               165.61
170 SUAPE II      1  1  0 0 F                               940.25
170 SUAPE II      2  1  0 0 F                               940.25
170 SUAPE II      3  1  0 0 F                               940.25
170 SUAPE II      4  1  0 0 F                               940.25
170 SUAPE II      5  1  0 0 F                               940.25
170 SUAPE II      6  1  0 0 F                               940.25
170 SUAPE II      7  1  0 0 F                               940.25
170 SUAPE II      8  1  0 0 F                               940.25
170 SUAPE II      9  1  0 0 F                               940.25
170 SUAPE II     10  1  0 0 F                               940.25
170 SUAPE II     11  1  0 0 F                               940.25
170 SUAPE II     12  1  0 0 F                               940.25
170 SUAPE II     13  1  0 0 F                               940.25
170 SUAPE II     14  1  0 0 F                               940.25
170 SUAPE II     15  1  0 0 F                               940.25
170 SUAPE II     16  1  0 0 F                               940.25
170 SUAPE II     17  1  0 0 F                               940.25
221 SYKUE I       1  1  0 0 F                               510.12
 43 T.BAHIA       1  1  0 0 F                               715.08
152 TERMOCABO     1  1  0 0 F                               908.76
152 TERMOCABO     2  1  0 0 F                               908.76
152 TERMOCABO     3  1  0 0 F                               908.76
 58 TERMOCEARA    1  1  0 0 F                               431.81
 58 TERMOCEARA    2  1  0 0 F                               431.81
 58 TERMOCEARA    3  1  0 0 F                               431.81
 58 TERMOCEARA    4  1  0 0 F                               431.81
159 TERMOMANAU    1  1  0 0 F                              1135.63
159 TERMOMANAU    2  1  0 0 F                              1135.63
159 TERMOMANAU    3  1  0 0 F                              1135.63
159 TERMOMANAU    4  1  0 0 F                              1135.63
159 TERMOMANAU    5  1  0 0 F                              1135.63
159 TERMOMANAU    6  1  0 0 F                              1135.63
159 TERMOMANAU    7  1  0 0 F                              1135.63
159 TERMOMANAU    8  1  0 0 F                              1135.63
159 TERMOMANAU    9  1  0 0 F                              1135.63
159 TERMOMANAU   10  1  0 0 F                              1135.63
159 TERMOMANAU   11  1  0 0 F                              1135.63
159 TERMOMANAU   12  1  0 0 F                              1135.63
 67 TERMONE       1  1  0 0 F                               912.28
 67 TERMONE       2  1  0 0 F                               912.28
 67 TERMONE       3  1  0 0 F                               912.28
 69 TERMOPB       1  1  0 0 F                               912.28
 69 TERMOPB       2  1  0 0 F                               912.28
 69 TERMOPB       3  1  0 0 F                               912.28
 96 TERMOPE       1  1  0 0 F                               168.43
 96 TERMOPE       2  1  0 0 F                               168.43
 96 TERMOPE       3  1  0 0 F                               168.43
 83 VALE ACU      1  1  0 0 F                               696.57
 83 VALE ACU      2  1  0 0 F                               696.57
201 APARECIDA     1  1  0 0 F                               106.99
201 APARECIDA     2  1  0 0 F                               106.99
201 APARECIDA     3  1  0 0 F                               106.99
201 APARECIDA     4  1  0 0 F                               106.99
203 C. ROCHA      1  1  0 0 F                                 0.00
203 C. ROCHA      2  1  0 0 F                                 0.00
203 C. ROCHA      3  1  0 0 F                                 0.00
203 C. ROCHA      4  1  0 0 F                                 0.00
203 C. ROCHA      5  1  0 0 F                                 0.00
 73 GERAMAR1      1  1  0 0 F                               920.02
 73 GERAMAR1      2  1  0 0 F                               920.02
 73 GERAMAR1      3  1  0 0 F                               920.02
 73 GERAMAR1      4  1  0 0 F                               920.02
 70 GERAMAR2      1  1  0 0 F                               920.02
 70 GERAMAR2      2  1  0 0 F                               920.02
 70 GERAMAR2      3  1  0 0 F                               920.02
 70 GERAMAR2      4  1  0 0 F                               920.02
204 JARAQUI       6  1  0 0 F                                 0.00
204 JARAQUI       7  1  0 0 F                                 0.00
205 MANAUARA      1  1  0 0 F                                 0.00
205 MANAUARA      2  1  0 0 F                                 0.00
205 MANAUARA      3  1  0 0 F                                 0.00
205 MANAUARA      4  1  0 0 F                                 0.00
212 MARANHAO3     1  1  0 0 F                                85.72
 36 MARANIVL22    1  1  0 0 F                                 0.00
 21 MARAN_VL22    1  1  0 0 F                                 0.00
140 UTE MAUA 3    1  1  0 0 F                               106.99
140 UTE MAUA 3    2  1  0 0 F                               106.99
140 UTE MAUA 3    3  1  0 0 F                               106.99
 46 N.VEN2_L22    1  1  0 0 F                                 0.00
116 PARNAIB_IV    1  1  0 0 F                               151.69
207 PONTA NEGR    1  1  0 0 F                                 0.00
207 PONTA NEGR    2  1  0 0 F                                 0.00
207 PONTA NEGR    3  1  0 0 F                                 0.00
207 PONTA NEGR    4  1  0 0 F                                 0.00
176 P. ITAQUI     1  1  0 0 F                               315.28
209 TAMBAQUI      5  1  0 0 F                                 0.00
209 TAMBAQUI      6  1  0 0 F                                 0.00
209 TAMBAQUI      7  1  0 0 F                                 0.00
383 ATLAN_CSA     1  1  0 0 F                                 0.00
383 ATLAN_CSA     2  1  0 0 F                                 0.00
383 ATLAN_CSA     3  1  0 0 F                                 0.00
383 ATLAN_CSA     4  1  0 0 F                                 0.00
383 ATLAN_CSA     5  1  0 0 F                                 0.00
383 ATLAN_CSA     6  1  0 0 F                                 0.00
383 ATLAN_CSA     7  1  0 0 F                                 0.00
 60 NORTEFLU 1    1  1  0 0 F                                 0.00
 60 NORTEFLU 1    2  1  0 0 F                                 0.00
 60 NORTEFLU 1    3  1  0 0 F                                 0.00
 60 NORTEFLU 1    4  1  0 0 F                                 0.00
 60 NORTEFLU 1    5  1  0 0 F                                 0.00
 60 NORTEFLU 1    6  1  0 0 F                                 0.00
 60 NORTEFLU 1    7  1  0 0 F                                 0.00
&&UTE W ARJONA sem despacho para operacao comercial da UG 3
334 W.ARJONA      1  1  0 0 F                              2075.36
334 W.ARJONA      2  1  0 0 F                              2075.36
334 W.ARJONA      3  1  0 0 F                        0.0   2075.36
334 W.ARJONA      4  1  0 0 F                              2075.36
334 W.ARJONA      5  1  0 0 F                              2075.36
106 ERB CANDEI    1  1  0 0 F                                87.81
FIM
